Sparse White Noise parameters for every sweep.
contrast xindex  yindex   postval
	1		17		14		5198
	1		17		14		5198
	1		17		14		5198
	1		17		14		5198
	1		16		9		5129
	1		16		9		5129
	1		16		9		5129
	1		16		9		5129
	0		8		9		521
	0		8		9		521
	0		8		9		521
	0		8		9		521
	0		7		19		467
	0		7		19		467
	0		7		19		467
	0		7		19		467
	0		8		8		520
	0		8		8		520
	0		8		8		520
	0		8		8		520
	0		10		14		654
	0		10		14		654
	0		10		14		654
	0		10		14		654
	1		3		0		4288
	1		3		0		4288
	1		3		0		4288
	1		3		0		4288
	1		13		1		4929
	1		13		1		4929
	1		13		1		4929
	1		13		1		4929
	0		1		15		79
	0		1		15		79
	0		1		15		79
	0		1		15		79
	0		18		18		1170
	0		18		18		1170
	0		18		18		1170
	0		18		18		1170
	0		4		12		268
	0		4		12		268
	0		4		12		268
	0		4		12		268
	1		5		12		4428
	1		5		12		4428
	1		5		12		4428
	1		5		12		4428
	0		13		10		842
	0		13		10		842
	0		13		10		842
	0		13		10		842
	0		7		19		467
	0		7		19		467
	0		7		19		467
	0		7		19		467
	1		19		10		5322
	1		19		10		5322
	1		19		10		5322
	1		19		10		5322
	1		17		18		5202
	1		17		18		5202
	1		17		18		5202
	1		17		18		5202
	1		0		4		4100
	1		0		4		4100
	1		0		4		4100
	1		0		4		4100
	0		7		0		448
	0		7		0		448
	0		7		0		448
	0		7		0		448
	0		0		1		1
	0		0		1		1
	0		0		1		1
	0		0		1		1
	0		6		10		394
	0		6		10		394
	0		6		10		394
	0		6		10		394
	0		7		8		456
	0		7		8		456
	0		7		8		456
	0		7		8		456
	1		3		3		4291
	1		3		3		4291
	1		3		3		4291
	1		3		3		4291
	0		12		6		774
	0		12		6		774
	0		12		6		774
	0		12		6		774
	1		12		3		4867
	1		12		3		4867
	1		12		3		4867
	1		12		3		4867
	0		9		13		589
	0		9		13		589
	0		9		13		589
	0		9		13		589
	0		18		4		1156
	0		18		4		1156
	0		18		4		1156
	0		18		4		1156
	1		15		13		5069
	1		15		13		5069
	1		15		13		5069
	1		15		13		5069
	0		12		16		784
	0		12		16		784
	0		12		16		784
	0		12		16		784
	1		9		4		4676
	1		9		4		4676
	1		9		4		4676
	1		9		4		4676
	1		1		2		4162
	1		1		2		4162
	1		1		2		4162
	1		1		2		4162
	0		5		14		334
	0		5		14		334
	0		5		14		334
	0		5		14		334
	0		6		19		403
	0		6		19		403
	0		6		19		403
	0		6		19		403
	0		2		4		132
	0		2		4		132
	0		2		4		132
	0		2		4		132
	1		15		4		5060
	1		15		4		5060
	1		15		4		5060
	1		15		4		5060
	1		8		3		4611
	1		8		3		4611
	1		8		3		4611
	1		8		3		4611
	0		18		6		1158
	0		18		6		1158
	0		18		6		1158
	0		18		6		1158
	1		19		19		5331
	1		19		19		5331
	1		19		19		5331
	1		19		19		5331
	1		3		3		4291
	1		3		3		4291
	1		3		3		4291
	1		3		3		4291
	0		5		1		321
	0		5		1		321
	0		5		1		321
	0		5		1		321
	0		10		8		648
	0		10		8		648
	0		10		8		648
	0		10		8		648
	0		0		8		8
	0		0		8		8
	0		0		8		8
	0		0		8		8
	0		2		9		137
	0		2		9		137
	0		2		9		137
	0		2		9		137
	1		2		11		4235
	1		2		11		4235
	1		2		11		4235
	1		2		11		4235
	1		12		8		4872
	1		12		8		4872
	1		12		8		4872
	1		12		8		4872
	0		12		0		768
	0		12		0		768
	0		12		0		768
	0		12		0		768
	1		7		9		4553
	1		7		9		4553
	1		7		9		4553
	1		7		9		4553
	0		13		13		845
	0		13		13		845
	0		13		13		845
	0		13		13		845
	1		15		0		5056
	1		15		0		5056
	1		15		0		5056
	1		15		0		5056
	0		10		10		650
	0		10		10		650
	0		10		10		650
	0		10		10		650
	1		7		14		4558
	1		7		14		4558
	1		7		14		4558
	1		7		14		4558
	1		8		4		4612
	1		8		4		4612
	1		8		4		4612
	1		8		4		4612
	1		10		8		4744
	1		10		8		4744
	1		10		8		4744
	1		10		8		4744
	0		0		17		17
	0		0		17		17
	0		0		17		17
	0		0		17		17
	0		16		9		1033
	0		16		9		1033
	0		16		9		1033
	0		16		9		1033
	0		6		17		401
	0		6		17		401
	0		6		17		401
	0		6		17		401
	0		2		14		142
	0		2		14		142
	0		2		14		142
	0		2		14		142
	0		9		15		591
	0		9		15		591
	0		9		15		591
	0		9		15		591
	0		9		2		578
	0		9		2		578
	0		9		2		578
	0		9		2		578
	1		16		19		5139
	1		16		19		5139
	1		16		19		5139
	1		16		19		5139
	1		1		13		4173
	1		1		13		4173
	1		1		13		4173
	1		1		13		4173
	1		11		17		4817
	1		11		17		4817
	1		11		17		4817
	1		11		17		4817
	0		12		9		777
	0		12		9		777
	0		12		9		777
	0		12		9		777
	0		2		14		142
	0		2		14		142
	0		2		14		142
	0		2		14		142
	1		8		2		4610
	1		8		2		4610
	1		8		2		4610
	1		8		2		4610
	0		12		11		779
	0		12		11		779
	0		12		11		779
	0		12		11		779
	0		18		3		1155
	0		18		3		1155
	0		18		3		1155
	0		18		3		1155
	0		19		3		1219
	0		19		3		1219
	0		19		3		1219
	0		19		3		1219
	1		6		4		4484
	1		6		4		4484
	1		6		4		4484
	1		6		4		4484
	1		4		18		4370
	1		4		18		4370
	1		4		18		4370
	1		4		18		4370
	1		4		1		4353
	1		4		1		4353
	1		4		1		4353
