Sparse White Noise parameters for every sweep.
contrast xindex  yindex   postval
	1		10		14		4750
	1		10		14		4750
	1		10		14		4750
	1		10		14		4750
	1		8		0		4608
	1		8		0		4608
	1		8		0		4608
	1		8		0		4608
	0		8		15		527
	0		8		15		527
	0		8		15		527
	0		8		15		527
	0		3		3		195
	0		3		3		195
	0		3		3		195
	0		3		3		195
	0		1		16		80
	0		1		16		80
	0		1		16		80
	0		1		16		80
	0		19		15		1231
	0		19		15		1231
	0		19		15		1231
	0		19		15		1231
	0		11		18		722
	0		11		18		722
	0		11		18		722
	0		11		18		722
	0		10		13		653
	0		10		13		653
	0		10		13		653
	0		10		13		653
	0		14		11		907
	0		14		11		907
	0		14		11		907
	0		14		11		907
	0		19		19		1235
	0		19		19		1235
	0		19		19		1235
	0		19		19		1235
	0		6		11		395
	0		6		11		395
	0		6		11		395
	0		6		11		395
	0		4		8		264
	0		4		8		264
	0		4		8		264
	0		4		8		264
	0		7		1		449
	0		7		1		449
	0		7		1		449
	0		7		1		449
	0		12		13		781
	0		12		13		781
	0		12		13		781
	0		12		13		781
	0		18		7		1159
	0		18		7		1159
	0		18		7		1159
	0		18		7		1159
	1		16		3		5123
	1		16		3		5123
	1		16		3		5123
	1		16		3		5123
	0		17		1		1089
	0		17		1		1089
	0		17		1		1089
	0		17		1		1089
	1		7		9		4553
	1		7		9		4553
	1		7		9		4553
	1		7		9		4553
	0		13		3		835
	0		13		3		835
	0		13		3		835
	0		13		3		835
	1		16		6		5126
	1		16		6		5126
	1		16		6		5126
	1		16		6		5126
	1		12		12		4876
	1		12		12		4876
	1		12		12		4876
	1		12		12		4876
	0		15		16		976
	0		15		16		976
	0		15		16		976
	0		15		16		976
	0		8		17		529
	0		8		17		529
	0		8		17		529
	0		8		17		529
	0		3		2		194
	0		3		2		194
	0		3		2		194
	0		3		2		194
	0		5		4		324
	0		5		4		324
	0		5		4		324
	0		5		4		324
	0		11		13		717
	0		11		13		717
	0		11		13		717
	0		11		13		717
	0		18		3		1155
	0		18		3		1155
	0		18		3		1155
	0		18		3		1155
	0		14		3		899
	0		14		3		899
	0		14		3		899
	0		14		3		899
	0		1		17		81
	0		1		17		81
	0		1		17		81
	0		1		17		81
	0		14		7		903
	0		14		7		903
	0		14		7		903
	0		14		7		903
	0		14		2		898
	0		14		2		898
	0		14		2		898
	0		14		2		898
	1		6		11		4491
	1		6		11		4491
	1		6		11		4491
	1		6		11		4491
	1		9		17		4689
	1		9		17		4689
	1		9		17		4689
	1		9		17		4689
	1		10		4		4740
	1		10		4		4740
	1		10		4		4740
	1		10		4		4740
	1		5		0		4416
	1		5		0		4416
	1		5		0		4416
	1		5		0		4416
	1		8		2		4610
	1		8		2		4610
	1		8		2		4610
	1		8		2		4610
	1		2		1		4225
	1		2		1		4225
	1		2		1		4225
	1		2		1		4225
	0		1		12		76
	0		1		12		76
	0		1		12		76
	0		1		12		76
	0		3		18		210
	0		3		18		210
	0		3		18		210
	0		3		18		210
	0		8		13		525
	0		8		13		525
	0		8		13		525
	0		8		13		525
	1		9		7		4679
	1		9		7		4679
	1		9		7		4679
	1		9		7		4679
	1		0		5		4101
	1		0		5		4101
	1		0		5		4101
	1		0		5		4101
	0		13		9		841
	0		13		9		841
	0		13		9		841
	0		13		9		841
	1		18		15		5263
	1		18		15		5263
	1		18		15		5263
	1		18		15		5263
	1		15		3		5059
	1		15		3		5059
	1		15		3		5059
	1		15		3		5059
	0		9		1		577
	0		9		1		577
	0		9		1		577
	0		9		1		577
	0		13		4		836
	0		13		4		836
	0		13		4		836
	0		13		4		836
	1		12		9		4873
	1		12		9		4873
	1		12		9		4873
	1		12		9		4873
	0		4		15		271
	0		4		15		271
	0		4		15		271
	0		4		15		271
	0		8		7		519
	0		8		7		519
	0		8		7		519
	0		8		7		519
	0		8		3		515
	0		8		3		515
	0		8		3		515
	0		8		3		515
	1		8		9		4617
	1		8		9		4617
	1		8		9		4617
	1		8		9		4617
	1		13		0		4928
	1		13		0		4928
	1		13		0		4928
	1		13		0		4928
	1		13		1		4929
	1		13		1		4929
	1		13		1		4929
	1		13		1		4929
	1		11		10		4810
	1		11		10		4810
	1		11		10		4810
	1		11		10		4810
	1		17		10		5194
	1		17		10		5194
	1		17		10		5194
	1		17		10		5194
	1		10		16		4752
	1		10		16		4752
	1		10		16		4752
	1		10		16		4752
	1		8		8		4616
	1		8		8		4616
	1		8		8		4616
	1		8		8		4616
	1		4		3		4355
	1		4		3		4355
	1		4		3		4355
	1		4		3		4355
	1		17		1		5185
	1		17		1		5185
	1		17		1		5185
	1		17		1		5185
	0		10		6		646
	0		10		6		646
	0		10		6		646
	0		10		6		646
	0		17		0		1088
	0		17		0		1088
	0		17		0		1088
	0		17		0		1088
	0		6		0		384
	0		6		0		384
	0		6		0		384
	0		6		0		384
	1		1		6		4166
	1		1		6		4166
	1		1		6		4166
	1		1		6		4166
	0		2		2		130
	0		2		2		130
	0		2		2		130
	0		2		2		130
	1		18		10		5258
	1		18		10		5258
	1		18		10		5258
	1		18		10		5258
	0		4		4		260
	0		4		4		260
	0		4		4		260
	0		4		4		260
	0		5		2		322
	0		5		2		322
	0		5		2		322
	0		5		2		322
	0		19		4		1220
	0		19		4		1220
	0		19		4		1220
	0		19		4		1220
	0		14		10		906
	0		14		10		906
	0		14		10		906
	0		14		10		906
	1		2		16		4240
	1		2		16		4240
	1		2		16		4240
	1		2		16		4240
	0		12		19		787
	0		12		19		787
	0		12		19		787
	0		12		19		787
	1		2		12		4236
	1		2		12		4236
	1		2		12		4236
	1		2		12		4236
	0		0		7		7
	0		0		7		7
	0		0		7		7
	0		0		7		7
	1		2		11		4235
	1		2		11		4235
	1		2		11		4235
	1		2		11		4235
	1		12		8		4872
	1		12		8		4872
	1		12		8		4872
	1		12		8		4872
	1		1		12		4172
	1		1		12		4172
	1		1		12		4172
	1		1		12		4172
	0		12		11		779
	0		12		11		779
	0		12		11		779
	0		12		11		779
	0		5		6		326
	0		5		6		326
	0		5		6		326
	0		5		6		326
	0		12		2		770
	0		12		2		770
	0		12		2		770
	0		12		2		770
	0		16		19		1043
	0		16		19		1043
	0		16		19		1043
	0		16		19		1043
	1		0		13		4109
	1		0		13		4109
	1		0		13		4109
	1		0		13		4109
	0		3		9		201
	0		3		9		201
	0		3		9		201
	0		3		9		201
	1		5		12		4428
	1		5		12		4428
	1		5		12		4428
	1		5		12		4428
	0		13		3		835
	0		13		3		835
	0		13		3		835
	0		13		3		835
	1		5		5		4421
	1		5		5		4421
	1		5		5		4421
	1		5		5		4421
	0		14		9		905
	0		14		9		905
	0		14		9		905
	0		14		9		905
	0		5		7		327
	0		5		7		327
	0		5		7		327
	0		5		7		327
	0		2		10		138
	0		2		10		138
	0		2		10		138
	0		2		10		138
	0		1		6		70
	0		1		6		70
	0		1		6		70
	0		1		6		70
	1		13		7		4935
	1		13		7		4935
	1		13		7		4935
	1		13		7		4935
	0		11		5		709
	0		11		5		709
	0		11		5		709
	0		11		5		709
	1		16		16		5136
	1		16		16		5136
	1		16		16		5136
	1		16		16		5136
	1		12		16		4880
	1		12		16		4880
	1		12		16		4880
	1		12		16		4880
	1		7		10		4554
	1		7		10		4554
	1		7		10		4554
	1		7		10		4554
	1		3		17		4305
	1		3		17		4305
	1		3		17		4305
	1		3		17		4305
	0		17		13		1101
	0		17		13		1101
	0		17		13		1101
	0		17		13		1101
	0		3		18		210
	0		3		18		210
	0		3		18		210
	0		3		18		210
	1		8		4		4612
	1		8		4		4612
	1		8		4		4612
	1		8		4		4612
	0		4		3		259
	0		4		3		259
	0		4		3		259
	0		4		3		259
	1		0		18		4114
	1		0		18		4114
	1		0		18		4114
	1		0		18		4114
	0		3		1		193
	0		3		1		193
	0		3		1		193
	0		3		1		193
	0		16		17		1041
	0		16		17		1041
	0		16		17		1041
	0		16		17		1041
	0		12		13		781
	0		12		13		781
	0		12		13		781
	0		12		13		781
	1		2		14		4238
	1		2		14		4238
	1		2		14		4238
	1		2		14		4238
	1		12		17		4881
	1		12		17		4881
	1		12		17		4881
	1		12		17		4881
	0		18		14		1166
	0		18		14		1166
	0		18		14		1166
	0		18		14		1166
	1		15		1		5057
	1		15		1		5057
	1		15		1		5057
	1		15		1		5057
	0		9		3		579
	0		9		3		579
	0		9		3		579
	0		9		3		579
	0		13		1		833
	0		13		1		833
	0		13		1		833
	0		13		1		833
	1		16		2		5122
	1		16		2		5122
	1		16		2		5122
	1		16		2		5122
	0		5		13		333
	0		5		13		333
	0		5		13		333
	0		5		13		333
	1		12		0		4864
	1		12		0		4864
	1		12		0		4864
	1		12		0		4864
	1		11		2		4802
	1		11		2		4802
	1		11		2		4802
	1		11		2		4802
	1		2		1		4225
	1		2		1		4225
	1		2		1		4225
	1		2		1		4225
	1		4		9		4361
	1		4		9		4361
	1		4		9		4361
	1		4		9		4361
	1		10		9		4745
	1		10		9		4745
	1		10		9		4745
	1		10		9		4745
	0		14		4		900
	0		14		4		900
	0		14		4		900
	0		14		4		900
	1		16		17		5137
	1		16		17		5137
	1		16		17		5137
	1		16		17		5137
	0		6		10		394
	0		6		10		394
	0		6		10		394
	0		6		10		394
	1		2		7		4231
	1		2		7		4231
	1		2		7		4231
	1		2		7		4231
	0		17		16		1104
	0		17		16		1104
	0		17		16		1104
	0		17		16		1104
	0		5		14		334
	0		5		14		334
	0		5		14		334
	0		5		14		334
	0		5		17		337
	0		5		17		337
	0		5		17		337
	0		5		17		337
	1		2		12		4236
	1		2		12		4236
	1		2		12		4236
	1		2		12		4236
	0		16		9		1033
	0		16		9		1033
	0		16		9		1033
	0		16		9		1033
	0		10		8		648
	0		10		8		648
	0		10		8		648
	0		10		8		648
	1		4		13		4365
	1		4		13		4365
	1		4		13		4365
	1		4		13		4365
	0		9		11		587
	0		9		11		587
	0		9		11		587
	0		9		11		587
	1		12		7		4871
	1		12		7		4871
	1		12		7		4871
	1		12		7		4871
	1		19		13		5325
	1		19		13		5325
	1		19		13		5325
	1		19		13		5325
	1		1		1		4161
	1		1		1		4161
	1		1		1		4161
	1		1		1		4161
	0		3		12		204
	0		3		12		204
	0		3		12		204
	0		3		12		204
	0		16		2		1026
	0		16		2		1026
	0		16		2		1026
	0		16		2		1026
	1		6		4		4484
	1		6		4		4484
	1		6		4		4484
	1		6		4		4484
	1		5		8		4424
	1		5		8		4424
	1		5		8		4424
	1		5		8		4424
	1		17		6		5190
	1		17		6		5190
	1		17		6		5190
	1		17		6		5190
	0		2		12		140
	0		2		12		140
	0		2		12		140
	0		2		12		140
	0		0		18		18
	0		0		18		18
	0		0		18		18
	0		0		18		18
	0		12		1		769
	0		12		1		769
	0		12		1		769
	0		12		1		769
	0		6		8		392
	0		6		8		392
	0		6		8		392
	0		6		8		392
	0		9		14		590
	0		9		14		590
	0		9		14		590
	0		9		14		590
	0		1		4		68
	0		1		4		68
	0		1		4		68
	0		1		4		68
	1		12		5		4869
	1		12		5		4869
	1		12		5		4869
	1		12		5		4869
	1		14		4		4996
	1		14		4		4996
	1		14		4		4996
	1		14		4		4996
	0		16		4		1028
	0		16		4		1028
	0		16		4		1028
	0		16		4		1028
	1		1		18		4178
	1		1		18		4178
	1		1		18		4178
	1		1		18		4178
	0		7		6		454
	0		7		6		454
	0		7		6		454
	0		7		6		454
	0		12		4		772
	0		12		4		772
	0		12		4		772
	0		12		4		772
	0		9		5		581
	0		9		5		581
	0		9		5		581
	0		9		5		581
	1		16		10		5130
	1		16		10		5130
	1		16		10		5130
	1		16		10		5130
	1		8		19		4627
	1		8		19		4627
	1		8		19		4627
	1		8		19		4627
	1		16		8		5128
	1		16		8		5128
	1		16		8		5128
	1		16		8		5128
	1		12		6		4870
	1		12		6		4870
	1		12		6		4870
	1		12		6		4870
	1		11		14		4814
	1		11		14		4814
	1		11		14		4814
	1		11		14		4814
	0		16		5		1029
	0		16		5		1029
	0		16		5		1029
	0		16		5		1029
	1		0		16		4112
	1		0		16		4112
	1		0		16		4112
	1		0		16		4112
	1		11		7		4807
	1		11		7		4807
