Sparse White Noise parameters for every sweep.
contrast xindex  yindex   postval
	1		14		17		5009
	1		14		17		5009
	1		14		17		5009
	1		14		17		5009
	1		9		17		4689
	1		9		17		4689
	1		9		17		4689
	1		9		17		4689
	0		17		3		1091
	0		17		3		1091
	0		17		3		1091
	0		17		3		1091
	1		5		8		4424
	1		5		8		4424
	1		5		8		4424
	1		5		8		4424
	0		13		7		839
	0		13		7		839
	0		13		7		839
	0		13		7		839
	1		7		13		4557
	1		7		13		4557
	1		7		13		4557
	1		7		13		4557
	1		5		14		4430
	1		5		14		4430
	1		5		14		4430
	1		5		14		4430
	1		6		1		4481
	1		6		1		4481
	1		6		1		4481
	1		6		1		4481
	0		15		1		961
	0		15		1		961
	0		15		1		961
	0		15		1		961
	0		5		1		321
	0		5		1		321
	0		5		1		321
	0		5		1		321
	0		14		17		913
	0		14		17		913
	0		14		17		913
	0		14		17		913
	0		3		17		209
	0		3		17		209
	0		3		17		209
	0		3		17		209
	0		16		8		1032
	0		16		8		1032
	0		16		8		1032
	0		16		8		1032
	1		11		18		4818
	1		11		18		4818
	1		11		18		4818
	1		11		18		4818
	1		4		19		4371
	1		4		19		4371
	1		4		19		4371
	1		4		19		4371
	0		19		8		1224
	0		19		8		1224
	0		19		8		1224
	0		19		8		1224
	1		14		8		5000
	1		14		8		5000
	1		14		8		5000
	1		14		8		5000
	0		8		7		519
	0		8		7		519
	0		8		7		519
	0		8		7		519
	0		13		17		849
	0		13		17		849
	0		13		17		849
	0		13		17		849
	1		1		8		4168
	1		1		8		4168
	1		1		8		4168
	1		1		8		4168
	1		7		17		4561
	1		7		17		4561
	1		7		17		4561
	1		7		17		4561
	0		6		11		395
	0		6		11		395
	0		6		11		395
	0		6		11		395
	0		0		12		12
	0		0		12		12
	0		0		12		12
	0		0		12		12
	1		2		2		4226
	1		2		2		4226
	1		2		2		4226
	1		2		2		4226
	1		2		10		4234
	1		2		10		4234
	1		2		10		4234
	1		2		10		4234
	1		7		8		4552
	1		7		8		4552
	1		7		8		4552
	1		7		8		4552
	0		19		11		1227
	0		19		11		1227
	0		19		11		1227
	0		19		11		1227
	1		14		4		4996
	1		14		4		4996
	1		14		4		4996
	1		14		4		4996
	1		9		9		4681
	1		9		9		4681
	1		9		9		4681
	1		9		9		4681
	0		13		14		846
	0		13		14		846
	0		13		14		846
	0		13		14		846
	0		8		15		527
	0		8		15		527
	0		8		15		527
	0		8		15		527
	0		18		11		1163
	0		18		11		1163
	0		18		11		1163
	0		18		11		1163
	1		11		9		4809
	1		11		9		4809
	1		11		9		4809
	1		11		9		4809
	1		15		8		5064
	1		15		8		5064
	1		15		8		5064
	1		15		8		5064
	0		10		1		641
	0		10		1		641
	0		10		1		641
	0		10		1		641
	0		9		5		581
	0		9		5		581
	0		9		5		581
	0		9		5		581
	0		0		15		15
	0		0		15		15
	0		0		15		15
	0		0		15		15
	1		15		9		5065
	1		15		9		5065
	1		15		9		5065
	1		15		9		5065
	0		0		10		10
	0		0		10		10
	0		0		10		10
	0		0		10		10
	1		3		12		4300
	1		3		12		4300
	1		3		12		4300
	1		3		12		4300
	1		15		1		5057
	1		15		1		5057
	1		15		1		5057
	1		15		1		5057
	0		11		14		718
	0		11		14		718
	0		11		14		718
	0		11		14		718
	0		5		9		329
	0		5		9		329
	0		5		9		329
	0		5		9		329
	1		2		12		4236
	1		2		12		4236
	1		2		12		4236
	1		2		12		4236
	0		15		17		977
	0		15		17		977
	0		15		17		977
	0		15		17		977
	0		4		1		257
	0		4		1		257
	0		4		1		257
	0		4		1		257
	0		8		4		516
	0		8		4		516
	0		8		4		516
	0		8		4		516
	0		18		11		1163
	0		18		11		1163
	0		18		11		1163
	0		18		11		1163
	1		10		2		4738
	1		10		2		4738
	1		10		2		4738
	1		10		2		4738
	0		7		12		460
	0		7		12		460
	0		7		12		460
	0		7		12		460
	0		10		11		651
	0		10		11		651
	0		10		11		651
	0		10		11		651
	1		1		2		4162
	1		1		2		4162
	1		1		2		4162
	1		1		2		4162
	1		3		6		4294
	1		3		6		4294
	1		3		6		4294
	1		3		6		4294
	1		9		12		4684
	1		9		12		4684
	1		9		12		4684
	1		9		12		4684
	0		18		6		1158
	0		18		6		1158
	0		18		6		1158
	0		18		6		1158
	0		8		13		525
	0		8		13		525
	0		8		13		525
	0		8		13		525
	0		10		0		640
	0		10		0		640
	0		10		0		640
	0		10		0		640
	0		8		14		526
	0		8		14		526
	0		8		14		526
	0		8		14		526
	1		16		17		5137
	1		16		17		5137
	1		16		17		5137
	1		16		17		5137
	0		9		9		585
	0		9		9		585
	0		9		9		585
	0		9		9		585
	0		18		14		1166
	0		18		14		1166
	0		18		14		1166
	0		18		14		1166
	1		13		12		4940
	1		13		12		4940
	1		13		12		4940
	1		13		12		4940
	1		5		19		4435
	1		5		19		4435
	1		5		19		4435
	1		5		19		4435
	1		3		10		4298
	1		3		10		4298
	1		3		10		4298
	1		3		10		4298
	1		19		10		5322
	1		19		10		5322
	1		19		10		5322
	1		19		10		5322
	1		8		2		4610
	1		8		2		4610
	1		8		2		4610
	1		8		2		4610
	0		19		16		1232
	0		19		16		1232
	0		19		16		1232
	0		19		16		1232
	1		7		9		4553
	1		7		9		4553
	1		7		9		4553
	1		7		9		4553
	1		10		5		4741
	1		10		5		4741
	1		10		5		4741
	1		10		5		4741
	1		7		2		4546
	1		7		2		4546
	1		7		2		4546
	1		7		2		4546
	1		10		11		4747
	1		10		11		4747
	1		10		11		4747
	1		10		11		4747
	1		1		15		4175
	1		1		15		4175
	1		1		15		4175
	1		1		15		4175
	0		3		10		202
	0		3		10		202
	0		3		10		202
	0		3		10		202
	0		15		12		972
	0		15		12		972
	0		15		12		972
	0		15		12		972
	0		12		11		779
	0		12		11		779
	0		12		11		779
	0		12		11		779
	1		9		13		4685
	1		9		13		4685
	1		9		13		4685
	1		9		13		4685
	1		11		14		4814
	1		11		14		4814
	1		11		14		4814
	1		11		14		4814
	1		11		16		4816
	1		11		16		4816
	1		11		16		4816
	1		11		16		4816
	1		12		7		4871
	1		12		7		4871
	1		12		7		4871
	1		12		7		4871
	1		11		13		4813
	1		11		13		4813
	1		11		13		4813
	1		11		13		4813
	0		8		10		522
	0		8		10		522
	0		8		10		522
	0		8		10		522
	1		7		3		4547
	1		7		3		4547
	1		7		3		4547
	1		7		3		4547
	0		8		18		530
	0		8		18		530
	0		8		18		530
